experiment,run,crossover_type,crossover_label,generation,generation_zero_based,population_size,metric_count,distance_matrix_average,mean_pairwise_morphological_distance
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,27,26,25,8,full_n_by_n_with_diagonal,0.015487502211640865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,28,27,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,29,28,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,30,29,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,31,30,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,32,31,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,33,32,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,34,33,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,35,34,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,36,35,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,37,36,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,38,37,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,39,38,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,40,39,25,8,full_n_by_n_with_diagonal,0.006567388499722813
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,41,40,25,8,full_n_by_n_with_diagonal,0.006567388499722813
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,42,41,25,8,full_n_by_n_with_diagonal,0.006567388499722813
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,43,42,25,8,full_n_by_n_with_diagonal,0.018060318374237737
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,44,43,25,8,full_n_by_n_with_diagonal,0.02298585974902985
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,45,44,25,8,full_n_by_n_with_diagonal,0.031195095373683365
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,46,45,25,8,full_n_by_n_with_diagonal,0.03940433099833689
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,47,46,25,8,full_n_by_n_with_diagonal,0.04268802524819829
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,48,47,25,8,full_n_by_n_with_diagonal,0.04214074287322139
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,49,48,25,8,full_n_by_n_with_diagonal,0.027364118748845055
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,homologous_gene_block_recombination,homologous recombination,50,49,25,8,full_n_by_n_with_diagonal,0.018060318374237737
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,1,0,25,8,full_n_by_n_with_diagonal,0.2671124546251952
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,2,1,25,8,full_n_by_n_with_diagonal,0.26227536914908767
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,3,2,25,8,full_n_by_n_with_diagonal,0.24043529436741645
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,4,3,25,8,full_n_by_n_with_diagonal,0.22530676952498807
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,5,4,25,8,full_n_by_n_with_diagonal,0.22273412602050022
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,6,5,25,8,full_n_by_n_with_diagonal,0.20861567016373014
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,7,6,25,8,full_n_by_n_with_diagonal,0.20804395400081352
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,8,7,25,8,full_n_by_n_with_diagonal,0.20725721080038137
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,9,8,25,8,full_n_by_n_with_diagonal,0.2223684486918245
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,10,9,25,8,full_n_by_n_with_diagonal,0.19573739715239688
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,11,10,25,8,full_n_by_n_with_diagonal,0.17492725209231008
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,12,11,25,8,full_n_by_n_with_diagonal,0.15122549876221542
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,13,12,25,8,full_n_by_n_with_diagonal,0.10733042849139982
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,14,13,25,8,full_n_by_n_with_diagonal,0.10479220807780852
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,15,14,25,8,full_n_by_n_with_diagonal,0.0697931889576972
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,16,15,25,8,full_n_by_n_with_diagonal,0.07101044998157954
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,17,16,25,8,full_n_by_n_with_diagonal,0.060413583274238895
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,18,17,25,8,full_n_by_n_with_diagonal,0.06041358327423889
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,19,18,25,8,full_n_by_n_with_diagonal,0.05027958690340052
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,20,19,25,8,full_n_by_n_with_diagonal,0.04431764539986063
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,21,20,25,8,full_n_by_n_with_diagonal,0.02084068041049328
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,22,21,25,8,full_n_by_n_with_diagonal,0.024810333822015803
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,23,22,25,8,full_n_by_n_with_diagonal,0.024810333822015807
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,24,23,25,8,full_n_by_n_with_diagonal,0.02084068041049328
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,25,24,25,8,full_n_by_n_with_diagonal,0.016374820322530435
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,26,25,25,8,full_n_by_n_with_diagonal,0.02084068041049328
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,27,26,25,8,full_n_by_n_with_diagonal,0.016374820322530435
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,28,27,25,8,full_n_by_n_with_diagonal,0.005954480117283794
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,29,28,25,8,full_n_by_n_with_diagonal,0.005954480117283794
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,30,29,25,8,full_n_by_n_with_diagonal,0.011864982546175866
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,31,30,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,32,31,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,33,32,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,34,33,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,35,34,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,36,35,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,37,36,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,38,37,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,39,38,25,8,full_n_by_n_with_diagonal,0.011864982546175865
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,40,39,25,8,full_n_by_n_with_diagonal,0.011864982546175866
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,41,40,25,8,full_n_by_n_with_diagonal,0.022122318249538336
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,42,41,25,8,full_n_by_n_with_diagonal,0.022122318249538336
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,43,42,25,8,full_n_by_n_with_diagonal,0.022122318249538336
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,44,43,25,8,full_n_by_n_with_diagonal,0.017200360698638412
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,45,44,25,8,full_n_by_n_with_diagonal,0.017200360698638412
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,46,45,25,8,full_n_by_n_with_diagonal,0.017200360698638412
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,47,46,25,8,full_n_by_n_with_diagonal,0.017200360698638412
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,48,47,25,8,full_n_by_n_with_diagonal,0.017200360698638412
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,49,48,25,8,full_n_by_n_with_diagonal,0.0119881301838995
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,homologous_gene_block_recombination,homologous recombination,50,49,25,8,full_n_by_n_with_diagonal,0.0119881301838995
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,homologous_gene_block_recombination,homologous recombination,1,0,25,8,full_n_by_n_with_diagonal,0.26734642946818105
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,homologous_gene_block_recombination,homologous recombination,2,1,25,8,full_n_by_n_with_diagonal,0.23112935435245194
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,homologous_gene_block_recombination,homologous recombination,3,2,25,8,full_n_by_n_with_diagonal,0.23695546523349195
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,homologous_gene_block_recombination,homologous recombination,4,3,25,8,full_n_by_n_with_diagonal,0.19913003298032442
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,homologous_gene_block_recombination,homologous recombination,5,4,25,8,full_n_by_n_with_diagonal,0.17029195436114858
